Tweet Id,Text,Name,Screen Name,Created At,Favorites,Retweets,Language,Client,Tweet Type,Media Type,URLs,Hashtags,Mentions
1193344744740417537,"Kamala taking a page out of Hillary’s book.

2020 Democrats want to destroy millions of American jobs in the fossil fuel industry.
 
@realDonaldTrump won’t let that happen!
https://t.co/cQsFqr9jUg",Donald J. Trump,realDonaldTrump,Sun Nov 10 01:48:53 +0000 2019,0,4909,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Video,0,0,1
1193344816945319937,"Must read op-ed by @RepMikeRogersAL, @RepAdrianSmith, @RepWalberg, @RepAnnWagner, @RepRossSpano, &amp; @RepDanBishop:
 
Democrats “are so obsessed with impeaching @realDonaldTrump … they are doing nothing to fix real problems Americans care about.”
https://t.co/vbp3TIFqOh",Donald J. Trump,realDonaldTrump,Sun Nov 10 01:49:10 +0000 2019,0,5091,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,7
1193344884310044673,"The Trump Campaign just launched “Veterans for Trump.” 
 
@realDonaldTrump is delivering for veterans:
*Signed Veterans Accountability &amp; Whistleblower Protection Act
*Created a new White House VA Hotline
*Authorized $2.1B in additional funds for the Veterans Choice Program",Donald J. Trump,realDonaldTrump,Sun Nov 10 01:49:26 +0000 2019,0,7358,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,1
1193344970758864897,"We know Adam Schiff coordinated with the whistleblower, then lied about it.
 
But now we have learned ANOTHER Democrat staffer coordinated with a leading witness before the whistleblower's complaint was even public. 
 
It’s all politics!
https://t.co/AlWfzeot45",Donald J. Trump,realDonaldTrump,Sun Nov 10 01:49:46 +0000 2019,0,12244,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,0
1193346708782112768,Such GREAT people! https://t.co/y5IgJXXfXf,Donald J. Trump,realDonaldTrump,Sun Nov 10 01:56:41 +0000 2019,60710,12502,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,0
1193350200066101249,“He is not a Whistleblower. He is a deepstater. Let the President do the job he was elected to do.” @JudgeJeanine,Donald J. Trump,realDonaldTrump,Sun Nov 10 02:10:33 +0000 2019,65847,16173,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,1
1193350621040009216,"I recommend that Nervous Nancy Pelosi (who backed up Schiff’s lie), Shifty Adam Schiff, Sleepy Joe Biden, the Whistleblower (who miraculously disappeared after I released the transcript of the call), the 2nd Whistleblower (who also disappeared), &amp; the I.G., be part of the list!",Donald J. Trump,realDonaldTrump,Sun Nov 10 02:12:14 +0000 2019,0,25124,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,0
1193350636202426368,....Whatever happened to the so-called “informer” to Whistleblower #1? Seems to have disappeared after I released the Transcript of the call. Shouldn’t he be on the list to testify? Witch Hunt!,Donald J. Trump,realDonaldTrump,Sun Nov 10 02:12:17 +0000 2019,0,18619,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,0
1193350653650669569,PRESIDENTIAL HARASSMENT!,Donald J. Trump,realDonaldTrump,Sun Nov 10 02:12:21 +0000 2019,0,25267,Indonesian,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,0
1193350845573648385,"But the Witch Hunt continues. After 3 years of relentless attacks against the Republican Party &amp; me, the Do Nothing Dems are losers for America! https://t.co/met2y8VoPe",Donald J. Trump,realDonaldTrump,Sun Nov 10 02:13:07 +0000 2019,0,16222,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,0
1193351834628308992,"A couple people boo President Trump at the Nationals game in DC:

Media: BREAKING NEWS

The entire stadium cheering for President Trump at the LSU/Bama game:

Media: silent 

https://t.co/nPs976RQvn",Donald J. Trump,realDonaldTrump,Sun Nov 10 02:17:03 +0000 2019,0,40739,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Video,0,0,0
1193354180938780673,"Gregg Jarrett Unravels the Coordinated, Premeditated Plot to Impeach Trump https://t.co/BDOQ4WM4sK",Donald J. Trump,realDonaldTrump,Sun Nov 10 02:26:22 +0000 2019,0,8683,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,0
1193354248467054593,Adam Schiff Sits on a Throne of Lies https://t.co/zsv8kBDzOq https://t.co/utjfYOmUTg,Donald J. Trump,realDonaldTrump,Sun Nov 10 02:26:38 +0000 2019,0,6649,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Photo,1,0,0
1193354322890780673,The “Whistleblower’s” Right to “Anonymity” is a Myth https://t.co/qJEfr0BmmG https://t.co/oYBYLvgWVc,Donald J. Trump,realDonaldTrump,Sun Nov 10 02:26:56 +0000 2019,0,6832,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Photo,1,0,0
1193354342146789376,"Gregg unravels the coordinated, premeditated plot to impeach @realDonaldTrump #WitchHunt https://t.co/BDOQ4WM4sK https://t.co/UDKy86CNhs",Donald J. Trump,realDonaldTrump,Sun Nov 10 02:27:01 +0000 2019,0,5786,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Photo,1,1,1
1193354400258908160,"There is no whistleblower statute that permits an unelected and inferior federal employee to blow the whistle on the president, the most superior officer in the U.S. government... https://t.co/2aHmNnC875 https://t.co/Sxo9Bu53XO",Donald J. Trump,realDonaldTrump,Sun Nov 10 02:27:15 +0000 2019,0,8164,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Photo,1,0,0
1193354435004518400,President Trump To Kick Off NYC 100th Veterans Day Parade https://t.co/skSUgkyCqB https://t.co/igLzBqSNXH,Donald J. Trump,realDonaldTrump,Sun Nov 10 02:27:23 +0000 2019,0,6869,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Photo,1,0,0
1193354496513982464,Here’s Why The Justice Department Must Investigate Joe Biden’s “Quid Pro Quo” https://t.co/EknlC5mWnX,Donald J. Trump,realDonaldTrump,Sun Nov 10 02:27:38 +0000 2019,0,9611,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,0
1193354680530718720,"Concerns, Opinions, and Hearsay Are Not Evidence https://t.co/9k4m9iJSjk https://t.co/fLXvcF1ETg",Donald J. Trump,realDonaldTrump,Sun Nov 10 02:28:21 +0000 2019,0,9109,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Photo,1,0,0
1193358534286757888,https://t.co/KkZEHQMf8W https://t.co/DWb93QBKjB,Donald J. Trump,realDonaldTrump,Sun Nov 10 02:43:40 +0000 2019,74223,14565,Undetermined,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Photo,1,0,0
1193375035324547072,Such an amazing game &amp; place! https://t.co/dGmXYxgKV5,Donald J. Trump,realDonaldTrump,Sun Nov 10 03:49:14 +0000 2019,92938,19238,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,0
1193377531828805632,Make America Great Again! https://t.co/ffS9kLtjxE,Donald J. Trump,realDonaldTrump,Sun Nov 10 03:59:10 +0000 2019,78234,21462,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,0
1193560794367062016,WATCH @JesseBWatters on Epstein: “Watters World is calling for an independent investigation into ABC News... The media wants to protect the Trump whistleblower but tries to fire the Epstein whistleblower... The media has gone completely bad.” https://t.co/BVJAqdYCCP,Donald J. Trump,realDonaldTrump,Sun Nov 10 16:07:23 +0000 2019,0,10025,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Video,0,0,1
1193560837656662016,"Happy 244th birthday ?? to the most powerful fighting force on the planet, the @USMC!
#HappyBirthdayMarines https://t.co/7yFA1jQn7Q",Donald J. Trump,realDonaldTrump,Sun Nov 10 16:07:33 +0000 2019,0,14038,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Video,0,1,1
1193562107666673664,ABC is as bad as the rest of them. Journalistic standards are nonexistent today. The press is so dishonest that we no longer have Freedom of the Press! https://t.co/nzF31cLYw7,Donald J. Trump,realDonaldTrump,Sun Nov 10 16:12:36 +0000 2019,95641,30583,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,0
1193579547771453441,"#HappyBirthdayMarines!

Today, we celebrate our heritage and honor the sacrifices of those who fought before us. https://t.co/1obXlWTZqL",Donald J. Trump,realDonaldTrump,Sun Nov 10 17:21:54 +0000 2019,0,23305,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Video,0,1,0
1193603788898263041,"Corrupt politician Adam Schiff wants people from the White House to testify in his and Pelosi’s disgraceful Witch Hunt, yet he will not allow a White House lawyer, nor will he allow ANY of our requested witnesses. This is a first in due process and Congressional history!",Donald J. Trump,realDonaldTrump,Sun Nov 10 18:58:14 +0000 2019,95110,27609,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1193605807369269248,"“There’s nothing there! I’m trying to let the House know that they’re dividing America for no good reason. We’ve got a lot of things we should be doing, like lowering drug costs &amp; getting a trade deal with Mexico and Canada.” @LindseyGrahamSC  The Do Nothing Dems have gone crazy!",Donald J. Trump,realDonaldTrump,Sun Nov 10 19:06:15 +0000 2019,73217,19810,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,1
1193615188311912449,"The call to the Ukrainian President was PERFECT. Read the Transcript! There was NOTHING said that was in any way wrong. Republicans, don’t be led into the fools trap of saying it was not perfect, but is not impeachable. No, it is much stronger than that. NOTHING WAS DONE WRONG!",Donald J. Trump,realDonaldTrump,Sun Nov 10 19:43:31 +0000 2019,97084,22855,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1193665354729431040,".@NikkiHaley is out with a new book, “With All Due Respect” this week. Make sure you order your copy today, or stop by one of her book tour stops to get a copy and say hello. Good luck Nikki! https://t.co/uHKAAlVuLt",Donald J. Trump,realDonaldTrump,Sun Nov 10 23:02:52 +0000 2019,54713,13101,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,1
1193702319273238529,"The Dems aren’t just ripping our country in half w/this impeachment charade, they’re also willingly setting fire to our alliance w Ukraine.

Mr. Zeldin: Your opinion is this impeachment inquiry is damaging our relationship with Ukraine?

Lt. Col. Vindman: I think so, Congressman. https://t.co/mEffYnujm3",Donald J. Trump,realDonaldTrump,Mon Nov 11 01:29:45 +0000 2019,0,6809,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Photo,0,0,0
1193702529743433729,"If Chairman Adam Schiff and Democrats are denying GOP impeachment witnesses to prevent a “sham process,” they’re certainly too late—because that’s exactly what these last 6 weeks of House Democrat’s attempted impeachment have been. A sham.",Donald J. Trump,realDonaldTrump,Mon Nov 11 01:30:35 +0000 2019,0,15461,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,0
1193705872104579073,The “whistleblower” &amp; all of his supposed sources should testify &amp; answer GOP questions. Schiff blocking this would signal the whistleblower testifying would hurt Schiff’s case &amp;/or even implicate Schiff &amp; his team in wrongdoing. Any other excuse is just a disgusting smokescreen!,Donald J. Trump,realDonaldTrump,Mon Nov 11 01:43:52 +0000 2019,0,12698,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,0
1193705914072780800,"With President @realDonaldTrump's signature on the National POW-MIA Act, the POW/MIA flag will now be flown with the American flag at certain memorials and federal buildings, including the White House and the Capitol, to honor our nation's unaccounted-for service members. https://t.co/Afq3cj2PZZ",Donald J. Trump,realDonaldTrump,Mon Nov 11 01:44:02 +0000 2019,0,16326,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Video,0,0,1
1193707733259821056,"Just finished reading my son Donald’s just out new book, “Triggered.” It is really good! He, along with many of us, was very unfairly treated. But we all fight back, and we always win!",Donald J. Trump,realDonaldTrump,Mon Nov 11 01:51:16 +0000 2019,0,31828,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,0
1193708615171026945,https://t.co/YuljikAYZT,Donald J. Trump,realDonaldTrump,Mon Nov 11 01:54:46 +0000 2019,31869,10340,Undetermined,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Video,0,0,0
1193708864224583686,https://t.co/fRBs5FExir,Donald J. Trump,realDonaldTrump,Mon Nov 11 01:55:45 +0000 2019,37182,11058,Undetermined,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Video,0,0,0
1193712096137109504,https://t.co/9mYIafMb9y,Donald J. Trump,realDonaldTrump,Mon Nov 11 02:08:36 +0000 2019,34496,10227,Undetermined,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,0
1193716259944304646,"If Iran is able to turn over to the U.S. kidnapped former FBI Agent Robert A. Levinson, who has been missing in Iran for 12 years, it would be a very positive step. At the same time, upon information &amp; belief, Iran is, &amp; has been, enriching uranium. THAT WOULD BE A VERY BAD STEP!",Donald J. Trump,realDonaldTrump,Mon Nov 11 02:25:09 +0000 2019,74534,18756,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1193716405771931650,"A great new book just out, “The Plot Against the President. The True Story Of How Congressman Devin Nunes Uncovered the Biggest Political Scandal In U.S. History.” Shows very bad and corrupt people on the other side. Check it out! https://t.co/KQETvKO6Q9",Donald J. Trump,realDonaldTrump,Mon Nov 11 02:25:43 +0000 2019,39342,12290,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Photo,0,0,0
1193717558949621762,"Republicans have requested a list of witnesses for the impeachment hearings (alphabetical order):

-Devon Archer
-Hunter Biden
-Alexandra Chalupa
-David Hale
-Tim Morrison
-Nellie Ohr
-Amb. Volker
-The “Whistleblower” &amp; their sources

Will @RepAdamSchiff permit them to testify?",Donald J. Trump,realDonaldTrump,Mon Nov 11 02:30:18 +0000 2019,0,27469,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,1
1193717656844742658,"Rep. Swalwell claims, “for the most part, [witnesses] have not been coordinating...”

For the most part? What about the individual leading the investigation—??@RepAdamSchiff—coordinating with the whistleblower before a complaint was even made? https://t.co/OrCgUM31fG",Donald J. Trump,realDonaldTrump,Mon Nov 11 02:30:42 +0000 2019,0,13756,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,1
